gameKey,seasonName,date,winner,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_SUB,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_SUB,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_TEAM
S43G01N195,2023-2024,20240209,home,19,1,28,14,42,6,32,14,36,13,1,1,17,10,3,0,69,28,17,35,16,79,86,7,0,11,2400,0,0,0,11,9.87607145794368,26.23456790123457,30.555555555555557,95,8.196721311475411,50.0,55.55555555555556,100.0,2.5,수원 KT,10,2,25,11,36,4,45,21,28,9,0,0,11,7,2,2,73,30,16,36,11,76,84,6,2,11,2400,0,0,0,13,-9.87607145794368,31.89792663476874,40.0,74,21.663778162911612,9.67741935483871,46.666666666666664,20.0,0.2,원주 DB
S43G01N196,2023-2024,20240209,away,19,1,19,11,30,3,40,24,28,7,0,0,24,20,4,0,68,31,19,43,18,89,92,7,0,8,2400,0,0,0,8,-16.577631858022528,40.49295774647887,57.142857142857146,100,14.018691588785048,25.0,71.42857142857143,100.0,2.3333333333333335,고양 소노,19,5,23,11,34,2,42,27,22,10,0,0,22,15,2,0,64,37,19,40,27,99,86,4,2,11,2400,0,0,0,13,16.577631858022528,36.52597402597402,43.75,116,24.35064935064935,20.833333333333332,37.5,50.0,0.5,서울 삼성
S43G01N197,2023-2024,20240210,home,17,0,22,16,38,3,53,25,17,5,0,0,22,19,4,4,70,30,17,34,16,84,92,7,1,7,2400,0,0,0,8,15.278182091704267,43.0045871559633,43.75,98,15.432098765432098,44.44444444444444,6.25,57.142857142857146,1.3333333333333333,서울 SK,13,5,21,5,26,3,29,14,27,12,1,1,8,6,1,0,57,27,19,40,22,72,65,3,0,14,2400,0,0,0,14,-15.278182091704267,46.39737991266375,53.57142857142857,76,16.375545851528383,4.3478260869565215,21.428571428571427,33.333333333333336,0.6666666666666666,안양 정관장
S43G01N198,2023-2024,20240210,away,11,3,20,9,29,3,43,23,22,7,1,1,20,11,2,4,66,31,17,35,20,80,86,8,0,10,2400,0,0,0,10,-12.473210335906955,48.25367647058823,62.5,80,5.330490405117271,11.11111111111111,25.0,50.0,4.0,대구 한국가스공사,23,0,26,6,32,1,35,23,24,9,1,1,13,12,5,0,60,33,20,45,24,87,73,4,0,14,2400,0,0,0,14,12.473210335906955,53.5264483627204,57.69230769230769,105,22.371364653243845,4.761904761904762,15.384615384615385,71.42857142857143,1.25,창원 LG
S43G01N199,2023-2024,20240210,home,31,2,31,16,47,2,53,27,18,8,3,3,18,10,12,4,74,38,18,38,14,94,92,3,0,6,2400,0,0,0,6,22.978338799623785,54.429429429429426,69.44444444444444,129,0.0,57.142857142857146,33.333333333333336,66.66666666666667,0.0,울산 현대모비스,14,1,20,10,30,2,47,21,21,7,1,1,17,12,0,0,69,29,18,37,24,77,86,2,0,5,2400,0,0,0,5,-22.978338799623785,35.774410774410775,36.111111111111114,76,0.0,8.823529411764707,22.22222222222222,33.333333333333336,0.0,부산 KCC
S43G01N200,2023-2024,20240211,away,12,0,24,12,36,3,38,21,23,5,0,0,15,13,0,0,61,26,17,35,21,70,76,2,0,13,2400,0,0,0,13,-15.67548738153296,39.59276018099548,46.666666666666664,73,21.258503401360546,66.66666666666667,53.333333333333336,42.857142857142854,0.6,서울 삼성,20,4,20,11,31,3,47,21,24,10,0,0,9,8,4,2,71,31,14,31,13,80,80,6,1,4,2400,0,0,0,5,15.67548738153296,39.98316498316498,44.44444444444444,98,13.181019332161686,17.24137931034483,22.22222222222222,71.42857142857143,1.6666666666666667,서울 SK
S43G01N201,2023-2024,20240211,away,17,1,18,8,26,5,46,24,25,7,0,0,10,8,2,0,71,31,19,43,20,77,81,3,1,10,2400,0,0,0,11,-22.732982720603204,41.1764705882353,41.1764705882353,76,10.526315789473685,27.272727272727273,0.0,50.0,1.5,안양 정관장,23,1,30,9,39,2,30,17,24,9,4,4,31,21,11,2,58,30,19,41,18,90,89,7,0,11,2400,0,0,0,11,22.732982720603204,50.91649694501018,68.18181818181819,113,22.675736961451246,5.2631578947368425,54.54545454545455,83.33333333333333,1.25,수원 KT
S43G01N202,2023-2024,20240211,home,27,2,35,16,51,3,40,20,30,11,3,3,15,10,7,2,73,34,19,39,22,89,88,4,0,14,2400,0,0,0,14,21.35066110458041,40.76086956521739,45.0,118,8.417508417508417,40.0,20.0,75.0,3.0,원주 DB,14,2,21,9,30,5,33,14,38,11,2,2,12,9,4,5,73,27,15,32,26,74,85,8,0,10,2400,0,0,0,10,-21.35066110458041,40.38772213247172,42.10526315789474,74,8.787346221441124,5.405405405405405,21.05263157894737,83.33333333333333,2.5,고양 소노
S43G01N203,2023-2024,20240212,away,31,1,17,9,26,5,52,31,19,5,1,1,19,16,4,0,72,37,17,37,27,95,91,8,1,10,2400,0,0,0,11,-9.915459931932745,46.67207792207792,56.25,117,13.863216266173753,28.571428571428573,37.5,75.0,2.0,창원 LG,27,1,24,12,36,2,53,30,18,8,0,0,19,14,2,0,71,38,17,35,21,98,90,6,0,10,2400,0,0,0,10,9.915459931932745,58.50234009360374,73.52941176470588,122,13.250883392226148,19.047619047619047,35.294117647058826,58.333333333333336,2.3333333333333335,울산 현대모비스
S43G01N204,2023-2024,20240212,home,15,2,26,14,40,6,34,21,30,9,1,1,13,10,4,0,65,31,20,42,14,81,78,2,0,14,2400,0,0,0,14,15.033711532833564,38.798920377867745,40.476190476190474,95,14.47178002894356,66.66666666666667,28.571428571428573,37.5,0.75,부산 KCC,16,2,19,8,27,3,38,19,26,6,1,1,19,14,2,2,65,26,17,34,26,72,84,9,3,7,2400,1,0,0,10,-15.033711532833564,21.551724137931036,17.857142857142858,75,10.245901639344263,3.7037037037037037,57.142857142857146,50.0,0.5,대구 한국가스공사
S43G01N205,2023-2024,20240213,home,19,6,32,8,40,1,36,22,26,9,1,1,11,9,4,0,63,32,19,39,24,82,74,5,0,9,2400,1,0,0,9,23.825312741835873,32.327586206896555,31.25,111,18.01801801801802,36.36363636363637,31.25,60.0,0.75,원주 DB,12,2,19,5,24,3,48,20,13,5,1,1,19,11,0,0,62,26,16,33,25,68,81,7,1,6,2400,0,0,0,7,-23.825312741835873,35.57874762808349,45.45454545454545,65,22.123893805309738,0.0,63.63636363636363,40.0,0.5,서울 SK
S43G01N206,2023-2024,20240213,home,16,1,33,10,43,3,39,18,19,5,4,4,20,14,4,6,62,27,20,41,34,73,82,5,0,15,2400,0,0,0,15,17.150395778364114,31.201248049921997,41.1764705882353,85,13.250883392226148,50.0,35.294117647058826,42.857142857142854,1.0,서울 삼성,13,7,23,8,31,4,40,18,25,3,0,0,20,15,6,6,65,21,19,40,17,60,85,9,1,10,2400,1,0,0,11,-17.150395778364114,34.27787934186472,39.473684210526315,64,4.789272030651341,5.714285714285714,10.526315789473685,42.857142857142854,3.0,안양 정관장
S43G01N207,2023-2024,20240214,home,22,1,20,13,33,2,51,30,25,9,2,2,18,12,5,4,78,41,18,37,23,103,96,5,2,8,2400,0,0,0,10,-1.7544587607477382,45.23809523809524,45.23809523809524,113,16.0,50.0,0.0,33.333333333333336,0.75,수원 KT,21,1,22,12,34,3,42,27,29,10,2,2,13,11,2,0,73,39,18,39,13,99,86,3,1,10,2400,1,0,0,11,1.7544587607477382,51.75983436853002,56.666666666666664,114,15.527950310559007,4.761904761904762,20.0,100.0,2.3333333333333335,울산 현대모비스
S43G01N208,2023-2024,20240214,home,22,4,27,7,34,3,28,17,39,16,0,0,15,13,4,4,67,33,18,40,22,95,82,8,0,7,2400,0,0,0,7,26.8998661497277,38.53564547206165,40.0,123,10.660980810234541,20.0,26.666666666666668,60.0,1.5,고양 소노,11,3,22,8,30,6,38,20,25,7,1,0,19,16,0,0,64,27,18,36,18,77,83,4,3,11,2400,0,0,0,14,-26.8998661497277,33.057851239669425,35.294117647058826,77,4.9504950495049505,6.896551724137931,29.41176470588235,0.0,0.0,부산 KCC
S43G01N209,2023-2024,20240215,away,13,1,23,3,26,6,32,17,21,4,0,0,25,20,1,0,53,21,18,39,20,66,78,6,0,10,2400,1,0,0,10,-16.2931048264616,34.12356321839081,45.833333333333336,71,5.605381165919282,0.0,91.66666666666667,40.0,2.0,안양 정관장,14,3,28,9,37,3,30,16,30,12,0,0,17,9,1,0,60,28,20,45,16,77,77,6,0,12,2400,0,0,0,12,16.2931048264616,55.668016194331976,67.85714285714286,88,20.24291497975709,4.166666666666667,28.571428571428573,62.5,1.25,대구 한국가스공사
S43G01N210,2023-2024,20240215,away,17,1,20,11,31,4,42,17,22,6,1,1,17,13,0,0,65,24,16,32,15,67,82,6,1,10,2400,0,0,0,11,-22.050546519364076,37.05148205928237,44.11764705882353,70,13.250883392226148,36.36363636363637,35.294117647058826,57.142857142857146,1.3333333333333333,서울 SK,24,3,27,11,38,1,38,23,25,8,1,1,6,4,9,0,64,32,17,35,23,76,70,5,2,10,2400,1,0,0,12,22.050546519364076,52.98651252408477,63.333333333333336,101,22.977941176470587,9.090909090909092,26.666666666666668,88.88888888888889,1.6,창원 LG
S43G01N211,2023-2024,20240228,home,26,2,29,15,44,3,50,24,24,11,4,4,11,9,1,0,78,39,16,34,15,98,89,6,0,9,2400,0,0,0,9,18.49089100234714,67.04980842911878,75.0,129,13.711151736745887,50.0,11.11111111111111,50.0,2.0,울산 현대모비스,19,1,20,8,28,3,42,21,25,9,2,2,12,8,1,0,69,32,16,33,23,81,81,5,0,8,2400,0,0,0,8,-18.49089100234714,47.757475083056484,67.85714285714286,88,10.482180293501049,3.3333333333333335,50.0,62.5,2.5,안양 정관장
S43G01N212,2023-2024,20240228,home,26,1,36,12,48,2,47,30,15,5,4,4,19,15,10,6,66,39,18,38,25,98,85,7,0,15,2400,0,0,0,15,43.43121182681361,44.11764705882353,50.0,136,15.267175572519085,60.0,25.0,80.0,2.0,서울 SK,12,0,14,3,17,1,28,14,36,10,0,0,12,8,4,6,64,24,16,33,31,66,76,8,2,13,2400,0,0,0,15,-43.43121182681361,35.54502369668246,35.714285714285715,45,31.9926873857404,2.7027027027027026,14.285714285714286,50.0,0.2857142857142857,고양 소노
S43G01N213,2023-2024,20240229,away,14,4,19,13,32,5,52,26,23,6,0,0,10,8,4,4,75,32,17,35,17,78,85,6,0,9,2400,0,0,0,9,-22.64821536600124,56.28517823639775,64.70588235294117,85,14.071294559099437,22.22222222222222,17.647058823529413,66.66666666666667,2.0,부산 KCC,18,4,27,17,44,4,40,19,33,15,2,1,9,7,3,6,75,35,15,31,20,92,84,8,1,11,2400,1,0,0,12,22.64821536600124,69.91051454138703,76.66666666666667,116,15.889830508474574,5.0,13.333333333333334,33.333333333333336,1.0,원주 DB
S43G01N214,2023-2024,20240229,away,22,2,18,10,28,3,34,21,22,5,2,2,35,25,1,2,58,28,20,41,30,86,93,4,0,13,2400,0,0,0,13,-17.719707382868222,37.54416961130742,50.0,92,15.274949083503055,12.5,42.857142857142854,42.857142857142854,1.0,서울 삼성,27,2,23,10,33,3,49,30,24,11,1,1,19,11,6,4,74,42,20,47,29,106,93,8,1,9,2400,0,0,0,10,17.719707382868222,46.92192192192192,61.111111111111114,129,12.690355329949238,14.285714285714286,33.333333333333336,60.0,2.0,수원 KT
S43G01N215,2023-2024,20240301,away,14,0,16,11,27,9,55,23,18,4,0,0,10,8,7,2,73,27,16,33,24,66,83,12,0,9,2400,0,0,0,9,-18.36496682572306,55.26315789473684,55.26315789473684,71,9.523809523809524,33.333333333333336,0.0,70.0,3.5,서울 SK,20,5,32,10,42,2,36,20,25,9,1,1,15,10,7,0,62,30,18,36,22,79,77,7,1,16,2400,0,0,0,17,18.36496682572306,36.76470588235294,40.625,101,14.45086705202312,23.80952380952381,25.0,100.0,1.6666666666666667,대구 한국가스공사
S43G01N216,2023-2024,20240301,away,18,2,25,15,40,2,40,21,18,2,3,3,23,19,5,2,61,26,17,36,26,73,84,11,0,20,2400,1,0,0,20,-9.268583576655843,33.840947546531304,40.0,87,18.484288354898336,45.45454545454545,40.0,83.33333333333333,1.25,울산 현대모비스,16,0,22,10,32,1,30,16,34,12,0,0,18,15,4,0,64,28,18,39,13,83,82,10,1,17,2400,0,1,0,18,9.268583576655843,28.548123980424144,30.76923076923077,85,23.234200743494423,7.407407407407407,61.53846153846154,33.333333333333336,0.2,고양 소노
S43G01N217,2023-2024,20240301,home,25,3,28,12,40,5,35,22,23,12,1,1,23,15,2,2,59,35,17,34,26,97,82,5,0,11,2400,0,0,0,11,54.82051217771142,45.258620689655174,59.375,132,0.0,30.0,31.25,62.5,0.0,창원 LG,12,0,17,6,23,0,40,19,25,7,0,0,7,5,4,0,65,26,19,41,20,64,72,6,3,11,2400,0,0,0,14,-54.82051217771142,41.666666666666664,41.666666666666664,50,14.285714285714286,9.67741935483871,0.0,42.857142857142854,1.0,안양 정관장
S43G01N218,2023-2024,20240302,home,20,4,24,19,43,3,54,28,27,10,0,0,21,15,4,2,81,38,17,38,19,101,102,2,0,9,2400,0,0,0,9,13.539686866742045,43.4668071654373,52.0,115,0.0,57.142857142857146,36.0,54.54545454545455,0.0,부산 KCC,21,1,26,15,41,4,50,23,28,10,1,1,22,16,5,6,79,34,18,40,24,94,101,6,0,10,2400,0,0,0,10,-13.539686866742045,37.346221441124776,44.11764705882353,106,13.786764705882351,11.11111111111111,23.529411764705884,71.42857142857143,1.6666666666666667,수원 KT
S43G01N219,2023-2024,20240302,home,20,6,19,13,32,5,23,16,37,11,0,0,13,10,2,2,60,27,19,39,22,75,73,4,0,14,2400,0,0,0,14,0.7625161186681453,42.643923240938165,50.0,92,11.933174224343677,28.571428571428573,30.76923076923077,66.66666666666667,2.0,원주 DB,11,1,20,12,32,1,37,17,23,9,2,1,12,11,2,2,62,27,19,40,22,74,74,8,1,11,2400,0,1,0,12,-0.7625161186681453,51.99306759098787,69.23076923076923,79,11.061946902654869,9.523809523809524,53.84615384615385,28.571428571428573,1.0,대구 한국가스공사
S43G01N220,2023-2024,20240302,home,20,1,28,17,45,1,55,30,13,4,3,2,29,16,3,0,71,36,20,44,30,92,100,8,1,10,2400,0,0,0,11,23.217544487486165,25.8493353028065,29.41176470588235,108,16.611295681063122,27.272727272727273,41.1764705882353,60.0,0.75,서울 삼성,16,2,23,16,39,3,49,24,21,4,1,1,22,15,6,4,71,29,20,44,23,77,93,4,0,15,2400,0,1,0,15,-23.217544487486165,38.36833602584814,42.10526315789474,77,12.626262626262626,9.67741935483871,21.05263157894737,57.142857142857146,1.3333333333333333,울산 현대모비스
S43G01N221,2023-2024,20240303,away,17,3,28,7,35,3,38,18,21,4,3,3,10,6,8,2,62,25,19,40,26,60,72,8,0,15,2400,0,0,0,15,-17.41969226616277,35.425101214574894,42.857142857142854,70,24.08477842003854,12.5,28.571428571428573,100.0,1.2,수원 KT,20,1,28,14,42,4,38,13,33,12,0,0,17,13,4,0,71,25,16,32,18,75,88,9,1,12,2400,0,0,0,13,17.41969226616277,37.225705329153605,46.42857142857143,88,18.58736059479554,3.4482758620689653,57.142857142857146,80.0,1.0,창원 LG
S43G01N222,2023-2024,20240303,home,22,3,24,11,35,1,46,26,25,9,2,2,13,9,4,2,73,37,15,32,23,92,86,8,0,5,2400,0,0,0,5,11.250330120452446,38.34355828220859,43.75,116,20.764119601328904,55.55555555555556,43.75,42.857142857142854,0.6,안양 정관장,17,2,24,9,33,4,28,13,37,14,3,3,17,13,1,0,68,30,16,34,22,87,85,2,0,9,2400,0,0,0,9,-11.250330120452446,34.53947368421053,37.5,94,8.928571428571429,7.6923076923076925,62.5,100.0,2.5,고양 소노
S43G01N223,2023-2024,20240303,home,23,7,34,7,41,3,44,24,24,10,4,3,11,6,6,2,72,37,20,44,22,90,83,8,0,9,2400,0,0,0,9,29.92673551655251,58.8235294117647,58.8235294117647,123,10.526315789473685,14.285714285714286,0.0,33.333333333333336,1.5,서울 SK,12,4,27,7,34,5,39,15,29,8,0,0,18,15,2,2,68,23,16,32,16,69,86,1,0,13,2400,0,0,0,13,-29.92673551655251,35.21126760563381,35.294117647058826,64,10.06036217303823,0.0,11.764705882352942,40.0,1.0,부산 KCC
S43G01N224,2023-2024,20240304,away,17,2,26,12,38,8,42,18,19,8,0,0,23,15,3,0,61,26,18,39,24,75,84,6,0,15,2400,1,0,0,15,-10.382984037500066,69.91051454138703,80.0,88,23.946360153256702,33.333333333333336,13.333333333333334,40.0,0.8,서울 삼성,15,5,23,13,36,2,34,18,37,11,1,0,15,12,2,2,72,29,20,46,16,81,87,6,0,7,2400,0,0,0,7,10.382984037500066,43.36349924585219,53.333333333333336,92,0.0,3.7037037037037037,53.333333333333336,42.857142857142854,0.0,대구 한국가스공사
S43G01N225,2023-2024,20240305,away,19,1,16,5,21,3,37,21,36,10,1,1,17,11,5,4,74,32,15,31,22,85,91,5,0,5,2400,1,0,0,5,-39.98184547877101,41.666666666666664,47.22222222222222,81,9.00900900900901,33.333333333333336,27.77777777777778,25.0,1.0,고양 소노,32,2,35,8,43,3,47,33,28,15,0,0,7,6,8,4,75,48,17,37,18,117,82,3,0,11,2400,0,0,0,11,39.98184547877101,71.875,71.875,161,15.789473684210526,0.0,0.0,44.44444444444444,1.3333333333333333,부산 KCC
S43G01N226,2023-2024,20240305,home,26,2,30,9,39,2,59,33,18,10,1,1,7,7,8,6,78,44,19,38,24,105,85,8,0,6,2400,0,0,0,6,32.92748574007064,57.12979890310786,60.526315789473685,142,9.140767824497258,28.571428571428573,10.526315789473685,54.54545454545455,3.0,서울 SK,18,3,19,9,28,1,48,26,20,4,1,1,11,10,8,4,69,31,16,33,15,76,80,4,0,10,2400,1,1,1,10,-32.92748574007064,30.317164179104477,30.0,81,8.9126559714795,11.764705882352942,5.0,33.333333333333336,1.0,울산 현대모비스
S43G01N227,2023-2024,20240307,home,22,4,31,15,46,1,35,23,37,10,1,1,6,4,7,2,73,34,19,39,18,82,79,7,0,8,2400,0,1,0,8,32.90283660001968,65.16587677725119,78.57142857142857,113,16.778523489932883,16.666666666666668,14.285714285714286,55.55555555555556,1.6666666666666667,창원 LG,14,3,22,7,29,3,38,13,19,7,1,1,14,10,1,0,58,21,17,34,17,59,72,6,1,11,2400,0,1,0,12,-32.90283660001968,40.54054054054054,43.333333333333336,61,10.416666666666668,3.125,33.333333333333336,100.0,2.5,대구 한국가스공사
S43G01N228,2023-2024,20240307,away,18,4,19,22,41,0,56,26,16,6,1,1,17,13,3,4,73,33,18,39,27,85,90,6,0,14,2400,1,0,0,14,-15.862363990229497,48.15745393634841,50.0,96,15.45595054095827,66.66666666666667,9.523809523809524,55.55555555555556,1.25,서울 삼성,24,6,15,7,22,4,42,27,19,10,0,0,19,15,6,4,61,37,16,35,23,99,80,6,0,12,2400,0,0,0,12,15.862363990229497,61.52125279642058,66.66666666666667,121,20.120724346076457,9.523809523809524,13.333333333333334,77.77777777777777,1.75,원주 DB
S43G01N229,2023-2024,20240307,away,20,4,28,20,48,1,43,23,37,11,2,2,18,11,3,6,82,36,20,46,21,94,100,4,0,8,2400,1,0,0,8,3.2197205624113536,60.72026800670017,66.66666666666667,110,0.0,54.54545454545455,9.523809523809524,54.54545454545455,0.0,수원 KT,21,2,26,15,41,8,47,24,27,8,2,2,29,20,7,0,76,34,19,41,10,96,105,4,2,8,2400,1,0,0,10,-3.2197205624113536,39.0625,41.666666666666664,111,0.0,17.647058823529413,8.333333333333334,62.5,0.0,부산 KCC
S43G01N230,2023-2024,20240309,home,21,1,20,11,31,4,50,29,22,6,5,5,16,12,8,4,77,40,16,33,15,98,93,13,0,12,2400,1,0,0,12,-0.012687679617172876,43.41534008683068,55.26315789473684,115,12.175324675324674,40.0,31.57894736842105,40.0,1.3333333333333333,수원 KT,25,3,26,13,39,2,44,26,22,7,2,2,24,17,5,2,68,35,17,35,15,94,92,10,0,16,2400,1,0,0,16,0.012687679617172876,43.936731107205624,47.05882352941177,117,9.633911368015413,13.043478260869565,23.529411764705884,57.142857142857146,2.0,울산 현대모비스
S43G01N231,2023-2024,20240309,home,26,11,28,6,34,3,42,27,27,15,1,1,20,14,7,4,70,43,16,34,21,115,90,6,0,11,2400,0,0,0,11,18.07476664136381,83.33333333333333,83.33333333333333,151,21.05263157894737,0.0,0.0,40.0,1.0,원주 DB,23,1,19,16,35,4,59,28,29,12,2,2,12,8,3,2,90,42,17,37,16,104,102,7,1,8,2400,0,0,0,9,-18.07476664136381,47.98903107861061,55.26315789473684,113,13.111888111888112,12.5,10.526315789473685,33.333333333333336,1.0,부산 KCC
S43G01N232,2023-2024,20240309,home,21,3,29,9,38,4,43,24,23,8,1,1,21,18,1,0,67,33,18,41,21,92,88,4,0,9,2400,0,0,0,9,5.017986291696857,53.285968028419184,77.27272727272727,116,21.598272138228943,0.0,72.72727272727273,75.0,1.5,서울 삼성,19,4,18,8,26,4,40,23,27,8,0,0,19,16,2,0,67,31,15,35,23,86,86,5,1,7,2400,0,0,0,8,-5.017986291696857,50.55147058823529,59.375,97,18.38235294117647,12.121212121212121,25.0,75.0,1.5,고양 소노
S43G01N233,2023-2024,20240311,home,21,1,21,11,32,5,42,25,26,7,2,2,14,12,7,2,70,34,18,37,28,87,84,9,0,9,2400,0,1,0,9,18.66386393652523,53.13765182186234,64.28571428571429,108,5.966587112171839,40.0,28.571428571428573,50.0,4.0,창원 LG,19,2,18,12,30,10,45,20,24,8,1,1,16,10,3,0,70,29,17,35,24,76,86,5,0,12,2400,0,1,0,12,-18.66386393652523,54.347826086956516,67.5,83,0.0,12.5,20.0,75.0,0.0,수원 KT
S43G01N234,2023-2024,20240313,away,17,6,24,9,33,3,35,20,40,12,0,0,8,4,3,2,75,32,18,38,19,80,83,5,0,8,2400,1,0,0,8,-17.251876336603843,48.57997010463378,59.523809523809526,89,8.077544426494345,41.666666666666664,19.047619047619047,54.54545454545455,3.0,안양 정관장,26,4,30,8,38,5,40,26,29,8,2,2,16,14,7,2,71,36,17,34,31,94,87,6,1,8,2400,0,0,0,9,17.251876336603843,38.53564547206165,40.0,127,26.36203866432337,14.285714285714286,26.666666666666668,50.0,0.5,고양 소노
S43G01N235,2023-2024,20240313,home,23,5,24,18,42,4,39,19,31,9,2,2,19,13,9,2,72,30,16,33,19,82,91,12,2,14,2400,0,0,0,16,15.403638765361578,50.904977375565615,70.0,104,13.940520446096654,71.42857142857143,53.333333333333336,77.77777777777777,2.3333333333333335,서울 SK,16,4,22,13,35,2,36,15,25,9,2,2,11,6,6,8,63,26,18,37,21,67,74,11,1,18,2400,0,0,0,19,-15.403638765361578,44.44444444444444,44.44444444444444,74,21.73913043478261,20.0,0.0,57.142857142857146,0.8,대구 한국가스공사
S43G01N236,2023-2024,20240314,home,20,5,34,14,48,3,39,18,40,14,2,2,29,25,6,4,81,34,19,41,19,107,110,10,0,14,2700,0,0,0,14,7.141517700790217,39.97093023255814,50.0,128,9.29368029739777,33.333333333333336,50.0,66.66666666666667,2.0,원주 DB,19,3,28,13,41,4,53,26,34,13,3,2,12,8,5,4,90,41,20,45,14,103,102,6,1,14,2700,0,0,0,15,-7.141517700790217,23.521505376344084,20.833333333333332,108,13.440860215053762,12.820512820512821,16.666666666666668,50.0,0.5,수원 KT
S43G01N237,2023-2024,20240314,away,19,11,19,12,31,5,40,18,33,7,0,0,15,12,6,2,73,25,18,38,27,69,88,15,0,10,2400,0,0,0,10,-9.196643441890771,34.329563812600966,36.8421052631579,89,16.15508885298869,33.333333333333336,21.05263157894737,100.0,1.5,안양 정관장,15,1,33,14,47,6,46,24,21,5,0,0,17,14,2,2,67,29,17,35,25,77,84,5,1,18,2400,1,0,0,19,9.196643441890771,36.96236559139785,37.5,91,41.133455210237656,5.0,16.666666666666668,50.0,0.2222222222222222,서울 삼성
S43G01N238,2023-2024,20240315,home,19,1,19,11,30,3,38,19,30,15,2,2,15,12,2,2,70,36,20,45,23,99,85,8,2,8,2400,1,0,0,10,20.691908665378108,43.658088235294116,56.25,113,10.121457489878543,30.0,25.0,57.142857142857146,2.0,대구 한국가스공사,13,1,20,6,26,5,29,20,29,9,0,0,22,18,5,2,58,29,19,39,19,85,80,2,0,13,2400,0,0,0,13,-20.691908665378108,40.48582995951417,42.857142857142854,86,15.991471215351813,0.0,28.571428571428573,60.0,1.0,부산 KCC
S43G01N239,2023-2024,20240315,away,7,1,18,6,24,2,30,15,34,7,1,1,12,11,4,6,65,23,19,41,23,64,77,11,0,13,2400,0,0,0,13,-40.68920520795987,35.91954022988506,36.111111111111114,53,9.578544061302683,33.333333333333336,11.11111111111111,20.0,0.5,고양 소노,20,3,32,13,45,4,45,24,20,11,0,0,18,14,2,0,65,35,19,39,21,95,83,9,0,17,2400,0,0,0,17,40.68920520795987,48.939641109298535,61.53846153846154,125,19.49317738791423,18.181818181818183,61.53846153846154,50.0,1.0,창원 LG
S43G01N240,2023-2024,20240316,home,21,0,28,12,40,3,42,22,28,8,2,2,24,17,5,4,72,32,19,40,21,89,96,10,0,8,2400,1,0,0,8,4.874130844619771,41.10840438489647,55.88235294117647,108,0.0,25.0,64.70588235294117,88.88888888888889,0.0,수원 KT,24,5,27,14,41,2,38,22,27,9,3,3,17,7,3,0,68,34,20,46,24,84,85,6,1,16,2400,0,0,0,17,-4.874130844619771,46.39737991266375,50.0,101,31.36200716845878,3.4482758620689653,21.428571428571427,83.33333333333333,0.7142857142857143,서울 삼성
S43G01N241,2023-2024,20240316,home,29,0,24,10,34,2,51,28,23,10,0,0,15,9,6,0,74,38,17,35,15,95,89,6,1,8,2400,0,1,0,9,8.774459848353757,58.19838056680162,71.42857142857143,115,24.08477842003854,20.0,28.571428571428573,62.5,1.0,울산 현대모비스,25,4,23,9,32,6,41,23,29,11,2,2,10,6,2,0,72,36,19,40,25,89,82,4,1,12,2400,0,0,0,13,-8.774459848353757,55.55555555555556,55.55555555555556,107,14.285714285714286,11.11111111111111,0.0,55.55555555555556,1.6666666666666667,원주 DB
S43G01N242,2023-2024,20240316,home,22,4,32,4,36,2,34,20,32,11,1,1,10,9,5,2,67,32,15,30,15,84,77,6,0,12,2400,0,0,0,12,8.098060100048968,33.60215053763441,33.333333333333336,106,27.964205816554806,14.285714285714286,16.666666666666668,75.0,0.6,안양 정관장,19,4,28,12,40,2,50,21,24,8,3,3,11,6,7,2,77,32,18,36,15,78,88,6,1,10,2400,1,0,0,11,-8.098060100048968,28.271405492730207,34.21052631578947,88,8.787346221441124,11.11111111111111,21.05263157894737,100.0,3.0,서울 SK
S43G01N243,2023-2024,20240317,away,16,5,17,8,25,3,29,16,26,13,1,1,13,8,1,2,56,30,19,43,18,81,69,5,0,11,2400,0,0,0,11,-0.6895643774267484,51.96304849884527,61.53846153846154,93,17.321016166281755,0.0,23.076923076923077,66.66666666666667,1.3333333333333333,대구 한국가스공사,13,2,16,9,25,3,32,22,29,8,0,0,14,14,2,2,61,30,19,40,26,82,75,5,0,7,2400,0,0,0,7,0.6895643774267484,38.07106598984772,40.0,92,14.534883720930232,15.0,40.0,0.0,0.0,고양 소노
