시즌,경기ID,팀명,구분,선수명,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,GD,DK,TO,PF
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,오세근,16,8,12,66.7,0,0,0.0,8,12,66.7,0,1,0.0,4,4,8,2,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,문성곤,5,1,1,100.0,1,5,20.0,2,6,33.3,0,0,0.0,3,2,5,1,1,0,1,0,0,4
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,전성현,14,2,4,50.0,2,10,20.0,4,14,28.6,4,4,100.0,2,2,4,2,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,박지훈,2,1,1,100.0,0,1,0.0,1,2,50.0,0,2,0.0,0,0,0,4,1,0,0,0,0,3
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,이우정,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,대릴 먼로,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,우동현,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,변준형,31,9,12,75.0,3,8,37.5,12,20,60.0,4,5,80.0,4,1,5,5,0,0,0,0,3,1
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,한승희,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N124,안양 KGC,Home,오마리 스펠맨,19,6,10,60.0,2,7,28.6,8,17,47.1,1,1,100.0,1,12,13,4,0,0,0,3,0,0
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,송창용,14,3,4,75.0,2,3,66.7,5,7,71.4,2,2,100.0,1,4,5,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,이정현,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,4,4,3,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,정창영,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,라건아,9,3,4,75.0,1,1,100.0,4,5,80.0,0,0,0.0,0,1,1,3,0,1,0,0,0,2
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,김상규,6,1,2,50.0,0,0,0.0,1,2,50.0,4,4,100.0,0,3,3,2,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,유병훈,12,2,6,33.3,2,2,100.0,4,8,50.0,2,2,100.0,0,2,2,2,2,0,0,0,0,3
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,박재현,13,3,6,50.0,1,3,33.3,4,9,44.4,4,5,80.0,0,3,3,4,0,0,0,0,1,4
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,이진욱,3,1,2,50.0,0,1,0.0,1,3,33.3,1,1,100.0,1,2,3,2,0,0,0,0,2,4
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,김진용,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,라타비우스 윌리엄스,12,6,9,66.7,0,0,0.0,6,9,66.7,0,0,0.0,2,2,4,3,0,0,0,3,1,2
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,곽정훈,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N124,전주 KCC,Away,이근휘,15,6,7,85.7,1,9,11.1,7,16,43.8,0,0,0.0,1,0,1,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,민성주,6,3,4,75.0,0,0,0.0,3,4,75.0,0,0,0.0,1,1,2,0,0,0,1,0,0,2
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,홍경기,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,조상열,2,0,1,0.0,0,1,0.0,0,2,0.0,2,2,100.0,2,0,2,2,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,이대헌,5,2,9,22.2,0,2,0.0,2,11,18.2,1,3,33.3,1,1,2,4,1,0,0,0,1,2
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,두경민,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,0,1,1,2,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,박봉진,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,김낙현,9,0,2,0.0,3,8,37.5,3,10,30.0,0,0,0.0,0,0,0,1,2,0,0,0,1,1
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,전현우,11,3,4,75.0,1,8,12.5,4,12,33.3,2,2,100.0,0,1,1,0,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,이윤기,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,0,1,1,0,0,1,0,0,1,3
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,양준우,6,0,1,0.0,2,2,100.0,2,3,66.7,0,0,0.0,1,1,2,0,0,0,0,0,4,2
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,클리프 알렉산더,20,10,20,50.0,0,0,0.0,10,20,50.0,0,1,0.0,7,12,19,3,1,0,0,5,2,1
../kbl_data/2021-2022,S39G01N125,대구 한국가스공사,Home,신승민,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,3,1,4,0,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,이현민,9,3,4,75.0,1,2,50.0,4,6,66.7,0,0,0.0,1,2,3,8,2,0,1,0,1,2
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,함지훈,12,6,9,66.7,0,0,0.0,6,9,66.7,0,0,0.0,4,3,7,8,1,1,0,0,2,0
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,최진수,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,1,1,2,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,박지훈,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,장재석,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,김국찬,10,1,2,50.0,2,4,50.0,3,6,50.0,2,2,100.0,0,1,1,1,0,1,0,0,1,1
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,이우석,15,4,5,80.0,2,7,28.6,6,12,50.0,1,2,50.0,0,6,6,4,1,0,0,0,3,2
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,라숀 토마스,20,9,13,69.2,0,0,0.0,9,13,69.2,2,3,66.7,1,6,7,1,1,2,0,3,1,3
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,신민석,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,0,1,1,0,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,김동준,14,1,3,33.3,4,4,100.0,5,7,71.4,0,0,0.0,0,1,1,6,2,0,1,0,0,1
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,윤성준,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N125,울산 현대모비스,Away,에릭 버크너,11,5,5,100.0,0,0,0.0,5,5,100.0,1,1,100.0,1,7,8,3,0,0,0,1,1,2
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,김동욱,6,0,2,0.0,2,10,20.0,2,12,16.7,0,0,0.0,0,1,1,2,1,0,0,0,0,1
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,김영환,10,5,5,100.0,0,3,0.0,5,8,62.5,0,0,0.0,2,0,2,2,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,김현민,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,최창진,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,정성우,10,1,2,50.0,2,7,28.6,3,9,33.3,2,2,100.0,2,1,3,0,0,0,0,0,2,3
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,최성모,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,허훈,12,0,2,0.0,3,8,37.5,3,10,30.0,3,5,60.0,0,3,3,7,5,0,0,0,4,2
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,양홍석,15,2,4,50.0,1,6,16.7,3,10,30.0,8,10,80.0,2,6,8,5,2,0,0,0,0,2
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,박준영,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,0,1,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,캐디 라렌,27,11,17,64.7,0,1,0.0,11,18,61.1,5,6,83.3,5,12,17,3,1,4,0,1,2,3
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,마이크 마이어스,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N126,수원 KT,Home,하윤기,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,4,2,6,1,1,0,0,1,1,0
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,양우섭,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,허일영,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,1,2,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,김선형,3,0,3,0.0,1,4,25.0,1,7,14.3,0,0,0.0,1,0,1,6,2,0,0,0,4,0
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,최부경,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,리온 윌리엄스,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,배병준,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,이현석,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,최원혁,5,1,1,100.0,0,1,0.0,1,2,50.0,3,4,75.0,1,4,5,1,0,0,0,0,2,3
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,최준용,15,4,13,30.8,1,3,33.3,5,16,31.2,4,4,100.0,5,3,8,1,0,1,0,0,1,4
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,안영준,21,3,6,50.0,4,5,80.0,7,11,63.6,3,4,75.0,0,3,3,1,4,0,0,0,1,3
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,자밀 워니,30,14,26,53.8,0,0,0.0,14,26,53.8,2,4,50.0,4,12,16,2,0,0,0,0,4,0
../kbl_data/2021-2022,S39G01N126,서울 SK,Away,오재현,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,1,2,3,3,0,0,0,0,3
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,오용준,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,임종일,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,1,0,1,1,0,1,0,0,1,3
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,이대성,22,5,9,55.6,2,5,40.0,7,14,50.0,6,8,75.0,2,3,5,1,1,0,0,0,3,0
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,이정제,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,최승욱,2,1,2,50.0,0,2,0.0,1,4,25.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,이승현,14,4,13,30.8,1,1,100.0,5,14,35.7,3,4,75.0,2,7,9,5,1,1,0,0,1,1
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,머피 할로웨이,16,7,10,70.0,0,0,0.0,7,10,70.0,2,3,66.7,2,11,13,2,3,1,0,0,4,2
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,조한진,6,0,4,0.0,2,8,25.0,2,12,16.7,0,0,0.0,1,1,2,0,2,0,1,0,1,1
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,박진철,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,조석호,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,이정현,4,2,4,50.0,0,4,0.0,2,8,25.0,0,2,0.0,2,5,7,3,0,0,0,0,2,4
../kbl_data/2021-2022,S39G01N127,고양 오리온,Home,문시윤,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,김동량,8,4,5,80.0,0,1,0.0,4,6,66.7,0,2,0.0,3,3,6,2,1,0,0,0,2,3
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,장민국,5,1,2,50.0,1,3,33.3,2,5,40.0,0,0,0.0,0,1,1,1,1,1,0,0,2,2
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,김시래,9,3,7,42.9,1,4,25.0,4,11,36.4,0,0,0.0,0,1,1,5,0,0,0,0,2,3
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,김현수,0,0,1,0.0,0,3,0.0,0,4,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,2
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,임동섭,7,1,1,100.0,1,4,25.0,2,5,40.0,2,2,100.0,0,4,4,0,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,천기범,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,1,1,5,1,0,0,0,2,5
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,강바일,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,차민석,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,전형준,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,다니엘 오셰푸,16,8,12,66.7,0,1,0.0,8,13,61.5,0,1,0.0,1,8,9,3,1,1,0,0,2,0
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,이원석,10,5,7,71.4,0,0,0.0,5,7,71.4,0,0,0.0,0,1,1,0,3,0,0,1,0,1
../kbl_data/2021-2022,S39G01N127,서울 삼성,Away,토마스 로빈슨,4,2,6,33.3,0,0,0.0,2,6,33.3,0,0,0.0,0,8,8,1,1,0,0,1,3,1
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,양희종,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,함준후,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,오세근,8,4,6,66.7,0,0,0.0,4,6,66.7,0,1,0.0,3,4,7,3,2,1,0,0,0,0
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,문성곤,14,1,2,50.0,4,6,66.7,5,8,62.5,0,0,0.0,1,0,1,0,2,1,0,0,2,4
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,전성현,9,1,2,50.0,2,6,33.3,3,8,37.5,1,1,100.0,0,2,2,0,1,0,0,0,3,1
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,박지훈,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,0,1,0,0,0,0,0,2,0
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,이우정,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,대릴 먼로,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,우동현,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,변준형,15,3,6,50.0,2,6,33.3,5,12,41.7,3,6,50.0,0,1,1,8,2,1,0,0,3,5
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,한승희,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1
../kbl_data/2021-2022,S39G01N128,안양 KGC,Home,오마리 스펠맨,27,7,9,77.8,3,5,60.0,10,14,71.4,4,5,80.0,0,16,16,7,2,1,0,2,4,1
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,강병현,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,0,1,1,1,2,1,0,0,1,4
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,변기훈,7,2,4,50.0,1,1,100.0,3,5,60.0,0,2,0.0,1,4,5,2,0,0,1,0,0,1
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,이관희,21,6,10,60.0,3,6,50.0,9,16,56.2,0,0,0.0,0,1,1,2,1,0,0,0,2,4
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,정희재,14,1,3,33.3,4,6,66.7,5,9,55.6,0,0,0.0,0,1,1,2,3,0,0,0,1,4
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,서민수,8,1,2,50.0,2,4,50.0,3,6,50.0,0,0,0.0,1,2,3,3,3,0,1,0,0,0
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,한상혁,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,이재도,22,6,9,66.7,2,4,50.0,8,13,61.5,4,5,80.0,0,1,1,6,2,0,0,0,3,2
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,박인태,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,정인덕,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,박정현,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,윤원상,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N128,창원 LG,Away,아셈 마레이,10,5,12,41.7,0,0,0.0,5,12,41.7,0,0,0.0,5,11,16,7,3,0,0,0,5,4
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,박찬희,4,1,2,50.0,0,0,0.0,1,2,50.0,2,2,100.0,0,2,2,2,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,김현호,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,3
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,정준원,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,김종규,7,3,8,37.5,0,1,0.0,3,9,33.3,1,2,50.0,0,0,0,1,2,1,0,1,0,1
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,허웅,20,5,7,71.4,3,5,60.0,8,12,66.7,1,1,100.0,0,1,1,8,1,0,0,0,1,3
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,김영훈,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,강상재,12,6,9,66.7,0,0,0.0,6,9,66.7,0,0,0.0,4,6,10,5,1,2,0,0,1,3
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,김훈,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,이준희,6,3,8,37.5,0,4,0.0,3,12,25.0,0,0,0.0,2,0,2,1,1,1,0,0,1,3
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,레나드 프리먼,15,6,9,66.7,1,1,100.0,7,10,70.0,0,0,0.0,2,11,13,0,3,0,0,3,0,1
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,정호영,23,5,7,71.4,3,7,42.9,8,14,57.1,4,4,100.0,1,1,2,5,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N129,원주 DB,Home,조니 오브라이언트,5,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0.0,1,3,4,0,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,송창용,4,1,3,33.3,0,3,0.0,1,6,16.7,2,2,100.0,0,0,0,1,1,0,1,0,0,0
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,이정현,15,1,3,33.3,3,7,42.9,4,10,40.0,4,7,57.1,0,5,5,4,2,0,0,0,3,3
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,정창영,6,0,2,0.0,2,2,100.0,2,4,50.0,0,0,0.0,1,4,5,0,0,0,0,0,3,3
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,라건아,18,6,10,60.0,2,3,66.7,8,13,61.5,0,0,0.0,2,7,9,0,0,1,0,0,1,1
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,김상규,7,0,3,0.0,2,5,40.0,2,8,25.0,1,2,50.0,0,3,3,3,0,0,1,0,0,0
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,유병훈,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,박재현,17,4,5,80.0,1,3,33.3,5,8,62.5,6,8,75.0,0,1,1,8,0,0,0,0,1,4
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,이진욱,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,김진용,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,라타비우스 윌리엄스,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,3,4,0,0,1,0,0,1,2
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,곽정훈,2,1,2,50.0,0,0,0.0,1,2,50.0,0,1,0.0,1,0,1,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N129,전주 KCC,Away,이근휘,5,1,1,100.0,1,4,25.0,2,5,40.0,0,0,0.0,0,0,0,1,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,최현민,2,1,2,50.0,0,3,0.0,1,5,20.0,0,0,0.0,5,0,5,2,2,0,1,0,0,0
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,임종일,8,1,4,25.0,2,2,100.0,3,6,50.0,0,0,0.0,1,0,1,0,1,0,0,0,2,2
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,이대성,10,2,8,25.0,2,6,33.3,4,14,28.6,0,0,0.0,2,1,3,1,0,0,0,0,3,3
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,이정제,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,2,1,3,1,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,최승욱,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,이승현,14,7,15,46.7,0,2,0.0,7,17,41.2,0,0,0.0,3,1,4,5,1,0,1,0,1,2
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,머피 할로웨이,16,8,18,44.4,0,0,0.0,8,18,44.4,0,0,0.0,6,7,13,3,3,1,0,2,1,1
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,조한진,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,1,1,2,2,1,0,0,0,0,1
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,김세창,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,박진철,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,이정현,14,4,7,57.1,0,1,0.0,4,8,50.0,6,7,85.7,1,0,1,4,2,0,1,0,1,2
../kbl_data/2021-2022,S39G01N130,고양 오리온,Home,문시윤,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0
../kbl_data/2021-2022,S39G01N130,수원 KT,Away,김동욱,7,2,3,66.7,1,1,100.0,3,4,75.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N130,수원 KT,Away,김영환,2,1,4,25.0,0,1,0.0,1,5,20.0,0,0,0.0,0,2,2,1,2,0,0,0,0,1
