시즌,경기ID,누적쿼터,팀명,구분,선수명,최종승리팀(1=홈승),PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,GD,DK,TO,PF
../kbl_data/2021-2022,S39G01N2,Q1-Q2,고양 오리온,Home,이정현,0,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,0,0,0,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,양우섭,0,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,허일영,0,4,2,3,66.7,0,1,0.0,2,4,50.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,김선형,0,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,0,0,4,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,최부경,0,6,3,3,100.0,0,0,0.0,3,3,100.0,0,0,0.0,0,1,1,0,0,1,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,김승원,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,리온 윌리엄스,0,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,2,0,2,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,이현석,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,최원혁,0,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,최준용,0,8,3,5,60.0,0,2,0.0,3,7,42.9,2,3,66.7,0,1,1,1,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,안영준,0,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,1,2,3,3,0,0,0,0,2,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,자밀 워니,0,12,6,8,75.0,0,1,0.0,6,9,66.7,0,0,0.0,2,5,7,2,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2,서울 SK,Away,오재현,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,오용준,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,김강선,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,최현민,0,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,이대성,0,14,3,8,37.5,2,3,66.7,5,11,45.5,2,3,66.7,2,1,3,2,1,0,0,0,2,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,한호빈,0,5,2,2,100.0,0,3,0.0,2,5,40.0,1,1,100.0,0,0,0,2,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,최승욱,0,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,1,0,1,1,1,1,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,이승현,0,8,2,6,33.3,1,3,33.3,3,9,33.3,1,1,100.0,0,5,5,3,1,1,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,이종현,0,8,4,5,80.0,0,0,0.0,4,5,80.0,0,0,0.0,0,1,1,1,1,1,0,0,2,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,김진유,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,머피 할로웨이,0,16,8,10,80.0,0,0,0.0,8,10,80.0,0,1,0.0,1,5,6,3,0,0,0,2,1,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,미로슬라브 라둘리차,0,6,1,5,20.0,0,0,0.0,1,5,20.0,4,5,80.0,1,1,2,1,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,고양 오리온,Home,이정현,0,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,0,1,1,2,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,양우섭,0,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,2,2,2,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,허일영,0,9,2,3,66.7,1,2,50.0,3,5,60.0,2,2,100.0,1,2,3,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,김선형,0,9,2,4,50.0,1,3,33.3,3,7,42.9,2,2,100.0,1,0,1,5,1,0,0,0,0,3
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,최부경,0,6,3,6,50.0,0,0,0.0,3,6,50.0,0,0,0.0,1,2,3,0,0,1,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,김승원,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,리온 윌리엄스,0,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,3,0,3,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,이현석,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,최원혁,0,7,1,2,50.0,1,1,100.0,2,3,66.7,2,2,100.0,1,2,3,2,1,0,0,0,0,3
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,최준용,0,14,3,5,60.0,2,5,40.0,5,10,50.0,2,3,66.7,0,2,2,1,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,안영준,0,12,3,6,50.0,2,3,66.7,5,9,55.6,0,0,0.0,1,3,4,3,1,0,0,0,2,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,자밀 워니,0,16,8,13,61.5,0,1,0.0,8,14,57.1,0,0,0.0,3,6,9,2,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3,서울 SK,Away,오재현,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,오용준,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,김강선,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,최현민,0,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,1,1,2,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,이대성,0,21,4,10,40.0,2,3,66.7,6,13,46.2,7,9,77.8,2,1,3,5,2,0,0,0,3,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,한호빈,0,11,2,2,100.0,2,7,28.6,4,9,44.4,1,1,100.0,0,0,0,2,1,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,최승욱,0,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,1,0,1,1,1,1,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,이승현,0,12,4,9,44.4,1,3,33.3,5,12,41.7,1,1,100.0,2,7,9,4,1,1,0,0,0,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,이종현,0,8,4,6,66.7,0,0,0.0,4,6,66.7,0,0,0.0,0,2,2,1,1,2,0,0,2,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,김진유,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,머피 할로웨이,0,18,8,11,72.7,0,0,0.0,8,11,72.7,2,3,66.7,1,6,7,4,0,0,0,2,1,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,미로슬라브 라둘리차,0,6,1,6,16.7,0,0,0.0,1,6,16.7,4,5,80.0,1,1,2,1,0,1,0,0,1,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,고양 오리온,Home,이정현,0,6,3,5,60.0,0,1,0.0,3,6,50.0,0,0,0.0,0,1,1,3,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,양우섭,0,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,2,2,4,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,허일영,0,11,3,6,50.0,1,2,50.0,4,8,50.0,2,2,100.0,2,4,6,0,0,0,0,0,1,3
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,김선형,0,11,3,6,50.0,1,4,25.0,4,10,40.0,2,2,100.0,1,0,1,6,1,0,0,0,0,3
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,최부경,0,8,4,7,57.1,0,0,0.0,4,7,57.1,0,0,0.0,2,2,4,0,1,1,0,0,1,3
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,김승원,0,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,리온 윌리엄스,0,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,3,0,3,1,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,이현석,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,최원혁,0,7,1,2,50.0,1,1,100.0,2,3,66.7,2,2,100.0,1,2,3,3,1,0,0,0,0,5
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,최준용,0,16,3,5,60.0,2,5,40.0,5,10,50.0,4,5,80.0,0,2,2,1,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,안영준,0,18,4,9,44.4,3,4,75.0,7,13,53.8,1,2,50.0,1,3,4,5,2,0,0,0,3,2
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,자밀 워니,0,26,13,18,72.2,0,2,0.0,13,20,65.0,0,0,0.0,5,9,14,3,0,0,0,1,1,0
../kbl_data/2021-2022,S39G01N2,Q1-Q2-Q3-Q4,서울 SK,Away,오재현,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,이현민,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,함지훈,0,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,최진수,0,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,장재석,0,11,4,7,57.1,0,0,0.0,4,7,57.1,3,6,50.0,3,3,6,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,정성호,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,김영현,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,3
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,김수찬,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,서명진,0,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,1,0,1,3,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,얼 클락,0,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,0,1,1,0,0,1,0,0,1,0
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,이우석,0,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,신민석,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1,울산 현대모비스,Home,김동준,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,정영삼,0,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,민성주,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,차바위,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,조상열,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,이대헌,0,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,두경민,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,임준수,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,김낙현,0,6,2,2,100.0,0,0,0.0,2,2,100.0,2,3,66.7,0,0,0,0,0,1,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,전현우,0,3,1,1,100.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,클리프 알렉산더,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,앤드류 니콜슨,0,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,0,0,0,2,1,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1,대구 한국가스공사,Away,신승민,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,이현민,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,함지훈,0,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,최진수,0,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,장재석,0,14,5,9,55.6,0,0,0.0,5,9,55.6,4,7,57.1,3,5,8,0,0,1,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,정성호,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,김영현,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,4
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,김수찬,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,서명진,0,12,3,4,75.0,2,3,66.7,5,7,71.4,0,0,0.0,1,0,1,4,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,얼 클락,0,8,3,7,42.9,0,3,0.0,3,10,30.0,2,2,100.0,0,5,5,1,0,4,0,1,3,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,이우석,0,4,2,3,66.7,0,1,0.0,2,4,50.0,0,0,0.0,0,2,2,0,0,0,0,0,1,3
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,신민석,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,울산 현대모비스,Home,김동준,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,정영삼,0,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,민성주,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,차바위,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,조상열,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,이대헌,0,6,3,4,75.0,0,0,0.0,3,4,75.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,두경민,0,6,0,1,0.0,1,4,25.0,1,5,20.0,3,3,100.0,0,1,1,0,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,임준수,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,김낙현,0,13,2,4,50.0,2,4,50.0,4,8,50.0,3,5,60.0,0,0,0,1,0,1,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,전현우,0,5,1,1,100.0,0,1,0.0,1,2,50.0,3,3,100.0,1,2,3,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,클리프 알렉산더,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,1,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,앤드류 니콜슨,0,12,3,8,37.5,2,3,66.7,5,11,45.5,0,0,0.0,1,0,1,2,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2,대구 한국가스공사,Away,신승민,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,이현민,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,4
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,함지훈,0,7,1,3,33.3,1,1,100.0,2,4,50.0,2,2,100.0,1,0,1,2,1,0,0,0,1,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,최진수,0,0,0,4,0.0,0,2,0.0,0,6,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,장재석,0,14,5,9,55.6,0,0,0.0,5,9,55.6,4,7,57.1,4,5,9,1,0,1,0,0,1,4
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,정성호,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,김영현,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,4
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,김수찬,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,서명진,0,18,4,5,80.0,3,4,75.0,7,9,77.8,1,1,100.0,1,1,2,5,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,얼 클락,0,10,4,9,44.4,0,3,0.0,4,12,33.3,2,2,100.0,0,7,7,2,0,4,0,1,3,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,이우석,0,11,4,5,80.0,1,3,33.3,5,8,62.5,0,0,0.0,0,3,3,2,0,0,0,0,3,3
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,신민석,0,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,1,1,2,0,1,1,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,울산 현대모비스,Home,김동준,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,정영삼,0,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,민성주,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,차바위,0,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,1,2,0,0,0,1,2
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,조상열,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,이대헌,0,13,6,9,66.7,0,1,0.0,6,10,60.0,1,2,50.0,1,2,3,2,1,1,0,0,0,3
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,두경민,0,6,0,3,0.0,1,5,20.0,1,8,12.5,3,3,100.0,0,3,3,1,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,임준수,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,김낙현,0,13,2,4,50.0,2,5,40.0,4,9,44.4,3,5,60.0,0,0,0,1,0,1,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,전현우,0,5,1,1,100.0,0,1,0.0,1,2,50.0,3,3,100.0,1,2,3,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,클리프 알렉산더,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,1,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,앤드류 니콜슨,0,26,8,13,61.5,2,3,66.7,10,16,62.5,4,4,100.0,2,3,5,2,2,0,0,0,2,2
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3,대구 한국가스공사,Away,신승민,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,1,4
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3-Q4,울산 현대모비스,Home,이현민,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,4
../kbl_data/2021-2022,S39G01N3,Q1-Q2-Q3-Q4,울산 현대모비스,Home,함지훈,0,14,3,7,42.9,2,2,100.0,5,9,55.6,2,2,100.0,1,1,2,2,1,0,0,0,1,1
